,RunId,iteration,Step,jury_or_televoting,year,mu,sigma,ks
3815,3815,4,1,T,2021,0.03,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3816,3816,4,1,T,2021,0.03,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3817,3817,4,1,T,2021,0.03,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3818,3818,4,1,T,2021,0.03,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3819,3819,4,1,T,2021,0.03,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3820,3820,4,1,T,2021,0.03,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3821,3821,4,1,T,2021,0.03,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3822,3822,4,1,T,2021,0.04000000000000001,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3823,3823,4,1,T,2021,0.04000000000000001,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3824,3824,4,1,T,2021,0.04000000000000001,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3825,3825,4,1,T,2021,0.04000000000000001,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3826,3826,4,1,T,2021,0.04000000000000001,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3827,3827,4,1,T,2021,0.04000000000000001,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3828,3828,4,1,T,2021,0.04000000000000001,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3829,3829,4,1,T,2021,0.04000000000000001,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3830,3830,4,1,T,2021,0.04000000000000001,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3831,3831,4,1,T,2021,0.04000000000000001,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3832,3832,4,1,T,2021,0.04000000000000001,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3833,3833,4,1,T,2021,0.04000000000000001,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3834,3834,4,1,T,2021,0.04000000000000001,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3835,3835,4,1,T,2021,0.04000000000000001,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3836,3836,4,1,T,2021,0.04000000000000001,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3837,3837,4,1,T,2021,0.04000000000000001,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3838,3838,4,1,T,2021,0.04000000000000001,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3839,3839,4,1,T,2021,0.04000000000000001,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3840,3840,4,1,T,2021,0.04000000000000001,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3841,3841,4,1,T,2021,0.04000000000000001,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3842,3842,4,1,T,2021,0.04000000000000001,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3843,3843,4,1,T,2021,0.04999999999999999,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3844,3844,4,1,T,2021,0.04999999999999999,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3845,3845,4,1,T,2021,0.04999999999999999,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3846,3846,4,1,T,2021,0.04999999999999999,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3847,3847,4,1,T,2021,0.04999999999999999,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3848,3848,4,1,T,2021,0.04999999999999999,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3849,3849,4,1,T,2021,0.04999999999999999,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3850,3850,4,1,T,2021,0.04999999999999999,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3851,3851,4,1,T,2021,0.04999999999999999,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3852,3852,4,1,T,2021,0.04999999999999999,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3853,3853,4,1,T,2021,0.04999999999999999,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3854,3854,4,1,T,2021,0.04999999999999999,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3855,3855,4,1,T,2021,0.04999999999999999,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3856,3856,4,1,T,2021,0.04999999999999999,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3857,3857,4,1,T,2021,0.04999999999999999,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3858,3858,4,1,T,2021,0.04999999999999999,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3859,3859,4,1,T,2021,0.04999999999999999,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3860,3860,4,1,T,2021,0.04999999999999999,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3861,3861,4,1,T,2021,0.04999999999999999,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3862,3862,4,1,T,2021,0.04999999999999999,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3863,3863,4,1,T,2021,0.04999999999999999,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3864,3864,4,1,T,2021,0.06,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3865,3865,4,1,T,2021,0.06,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3866,3866,4,1,T,2021,0.06,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3867,3867,4,1,T,2021,0.06,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3868,3868,4,1,T,2021,0.06,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3869,3869,4,1,T,2021,0.06,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3870,3870,4,1,T,2021,0.06,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3871,3871,4,1,T,2021,0.06,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3872,3872,4,1,T,2021,0.06,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3873,3873,4,1,T,2021,0.06,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3874,3874,4,1,T,2021,0.06,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3875,3875,4,1,T,2021,0.06,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3876,3876,4,1,T,2021,0.06,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3877,3877,4,1,T,2021,0.06,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3878,3878,4,1,T,2021,0.06,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3879,3879,4,1,T,2021,0.06,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3880,3880,4,1,T,2021,0.06,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3881,3881,4,1,T,2021,0.06,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3882,3882,4,1,T,2021,0.06,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3883,3883,4,1,T,2021,0.06,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3884,3884,4,1,T,2021,0.06,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3885,3885,4,1,T,2021,0.07,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3886,3886,4,1,T,2021,0.07,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3887,3887,4,1,T,2021,0.07,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3888,3888,4,1,T,2021,0.07,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3889,3889,4,1,T,2021,0.07,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3890,3890,4,1,T,2021,0.07,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3891,3891,4,1,T,2021,0.07,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3892,3892,4,1,T,2021,0.07,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3893,3893,4,1,T,2021,0.07,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3894,3894,4,1,T,2021,0.07,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3895,3895,4,1,T,2021,0.07,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3896,3896,4,1,T,2021,0.07,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3897,3897,4,1,T,2021,0.07,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3898,3898,4,1,T,2021,0.07,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3899,3899,4,1,T,2021,0.07,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3900,3900,4,1,T,2021,0.07,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3901,3901,4,1,T,2021,0.07,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3902,3902,4,1,T,2021,0.07,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3903,3903,4,1,T,2021,0.07,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3904,3904,4,1,T,2021,0.07,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3905,3905,4,1,T,2021,0.07,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3906,3906,4,1,T,2021,0.07999999999999999,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3907,3907,4,1,T,2021,0.07999999999999999,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3908,3908,4,1,T,2021,0.07999999999999999,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3909,3909,4,1,T,2021,0.07999999999999999,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3910,3910,4,1,T,2021,0.07999999999999999,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3911,3911,4,1,T,2021,0.07999999999999999,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3912,3912,4,1,T,2021,0.07999999999999999,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3913,3913,4,1,T,2021,0.07999999999999999,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3914,3914,4,1,T,2021,0.07999999999999999,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3915,3915,4,1,T,2021,0.07999999999999999,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3916,3916,4,1,T,2021,0.07999999999999999,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3917,3917,4,1,T,2021,0.07999999999999999,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3918,3918,4,1,T,2021,0.07999999999999999,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3919,3919,4,1,T,2021,0.07999999999999999,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3920,3920,4,1,T,2021,0.07999999999999999,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3921,3921,4,1,T,2021,0.07999999999999999,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3922,3922,4,1,T,2021,0.07999999999999999,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3923,3923,4,1,T,2021,0.07999999999999999,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3924,3924,4,1,T,2021,0.07999999999999999,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3925,3925,4,1,T,2021,0.07999999999999999,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3926,3926,4,1,T,2021,0.09,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3927,3927,4,1,T,2021,0.09,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3928,3928,4,1,T,2021,0.07999999999999999,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3929,3929,4,1,T,2021,0.09,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3930,3930,4,1,T,2021,0.09,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3931,3931,4,1,T,2021,0.09,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3932,3932,4,1,T,2021,0.09,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3933,3933,4,1,T,2021,0.09,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3934,3934,4,1,T,2021,0.09,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3935,3935,4,1,T,2021,0.09,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3936,3936,4,1,T,2021,0.09,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3937,3937,4,1,T,2021,0.09,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3938,3938,4,1,T,2021,0.09,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3939,3939,4,1,T,2021,0.09,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3940,3940,4,1,T,2021,0.09,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3941,3941,4,1,T,2021,0.09,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3942,3942,4,1,T,2021,0.09,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3943,3943,4,1,T,2021,0.09,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3944,3944,4,1,T,2021,0.09,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3945,3945,4,1,T,2021,0.09,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3946,3946,4,1,T,2021,0.09,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3947,3947,4,1,T,2021,0.09,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3948,3948,4,1,T,2021,0.1,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3949,3949,4,1,T,2021,0.1,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3950,3950,4,1,T,2021,0.1,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3951,3951,4,1,T,2021,0.1,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3952,3952,4,1,T,2021,0.1,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3953,3953,4,1,T,2021,0.1,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3954,3954,4,1,T,2021,0.1,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3955,3955,4,1,T,2021,0.1,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3956,3956,4,1,T,2021,0.1,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3957,3957,4,1,T,2021,0.1,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3958,3958,4,1,T,2021,0.1,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3959,3959,4,1,T,2021,0.1,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3960,3960,4,1,T,2021,0.1,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3961,3961,4,1,T,2021,0.1,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3962,3962,4,1,T,2021,0.1,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3963,3963,4,1,T,2021,0.1,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3964,3964,4,1,T,2021,0.1,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3965,3965,4,1,T,2021,0.1,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3966,3966,4,1,T,2021,0.1,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3967,3967,4,1,T,2021,0.1,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3968,3968,4,1,T,2022,-0.1,0.0,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
3969,3969,4,1,T,2021,0.1,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
3970,3970,4,1,T,2022,-0.1,0.005,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
3971,3971,4,1,T,2022,-0.1,0.01,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
3972,3972,4,1,T,2022,-0.1,0.015,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
3973,3973,4,1,T,2022,-0.1,0.02,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
3974,3974,4,1,T,2022,-0.1,0.025,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
3975,3975,4,1,T,2022,-0.1,0.03,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
3976,3976,4,1,T,2022,-0.1,0.035,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
3977,3977,4,1,T,2022,-0.1,0.04,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
3978,3978,4,1,T,2022,-0.1,0.055,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
3979,3979,4,1,T,2022,-0.1,0.045,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
3980,3980,4,1,T,2022,-0.1,0.05,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
3981,3981,4,1,T,2022,-0.1,0.06,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
3982,3982,4,1,T,2022,-0.1,0.065,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
3983,3983,4,1,T,2022,-0.1,0.07,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
3984,3984,4,1,T,2022,-0.1,0.085,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
3985,3985,4,1,T,2022,-0.1,0.08,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
3986,3986,4,1,T,2022,-0.1,0.075,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
3987,3987,4,1,T,2022,-0.1,0.09,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
3988,3988,4,1,T,2022,-0.1,0.095,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
3989,3989,4,1,T,2022,-0.1,0.1,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
3990,3990,4,1,T,2022,-0.09000000000000001,0.0,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
